"","playerId","playerName","LA_RAPM","LA_RAPM__Def","LA_RAPM__Off","RAPM","RAPM__Def","RAPM__Off","season","Team","MP"
"3502",201593,"Nikola Pekovic",0.19,0.41,-0.22,0.75,0.81,-0.06,"2014-15","MIN",815.061666666667
"3503",201593,"Nikola Pekovic",-0.88,-0.43,-0.45,-0.85,-0.51,-0.34,"2015-16","MIN",156.315
"3504",201595,"Joey Dorsey",0.65,0.28,0.37,1.08,0.19,0.89,"2009-10","SAC",106.751666666667
"3505",201595,"Joey Dorsey",1.06,0.83,0.24,0.7,1.14,-0.45,"2010-11","TOR",521.98
"3506",201595,"Joey Dorsey",0.66,0.22,0.44,0.01,-0.02,0.03,"2014-15","HOU",854.33
"3507",201596,"Mario Chalmers",0.26,1.11,-0.85,-0.12,1.3,-1.42,"2009-10","MIA",1806.86
"3508",201596,"Mario Chalmers",-0.03,0.81,-0.84,1.14,1.11,0.02,"2010-11","MIA",1579.31
"3509",201596,"Mario Chalmers",1.37,1.34,0.03,2.49,2.07,0.42,"2011-12","MIA",1825.04666666667
"3510",201596,"Mario Chalmers",2.25,0.88,1.37,3.52,1.58,1.93,"2012-13","MIA",2067.50833333333
"3511",201596,"Mario Chalmers",1.15,0.56,0.58,1.26,0.04,1.23,"2013-14","MIA",2178.13666666667
"3512",201596,"Mario Chalmers",-0.16,0.23,-0.4,-0.55,0.53,-1.08,"2014-15","MIA",2368.35833333333
"3513",201596,"Mario Chalmers",0.38,0.45,-0.08,1.11,0.9,0.21,"2015-16","MIA",1372.76666666667
"3514",201596,"Mario Chalmers",0.57,0.69,-0.12,0.14,0.64,-0.5,"2017-18","MEM",1421.35166666667
"3515",201599,"DeAndre Jordan",-1.9,-0.88,-1.02,-2.1,-1.49,-0.61,"2009-10","LAC",1137.335
"3516",201599,"DeAndre Jordan",2.3,1.55,0.76,1.24,0.24,1,"2010-11","LAC",2046.765
"3517",201599,"DeAndre Jordan",0.81,0.17,0.64,0.65,0.38,0.27,"2011-12","LAC",1797.84333333333
"3518",201599,"DeAndre Jordan",2.97,0.67,2.3,2.28,-0.18,2.46,"2012-13","LAC",2009.69
"3519",201599,"DeAndre Jordan",2.27,0.79,1.48,2.06,0.37,1.68,"2013-14","LAC",2870.435
"3520",201599,"DeAndre Jordan",1.84,0.25,1.59,2.48,0.05,2.42,"2014-15","LAC",2820.04166666667
"3521",201599,"DeAndre Jordan",2.19,0.75,1.45,2.81,0.86,1.95,"2015-16","LAC",2597.68166666667
"3522",201599,"DeAndre Jordan",1.57,0.49,1.08,2.31,0.9,1.42,"2016-17","LAC",2570.305
"3523",201599,"DeAndre Jordan",-1.09,-0.51,-0.58,-0.6,-0.27,-0.32,"2017-18","LAC",2423.43666666667
"3524",201599,"DeAndre Jordan",-1.49,0.06,-1.55,-0.51,0.28,-0.8,"2018-19","NYK",2047.18333333333
"3525",201599,"DeAndre Jordan",-0.66,0.4,-1.06,-0.32,0.87,-1.19,"2019-20","BKN",1234.16666666667
"3526",201599,"DeAndre Jordan",0.24,-0.16,0.4,-1.3,-0.7,-0.59,"2020-21","BKN",1246.01833333333
"3527",201599,"DeAndre Jordan",-1.15,-0.22,-0.93,-1.17,0,-1.17,"2021-22","PHI",622.41
"3528",201599,"DeAndre Jordan",-1.22,-0.41,-0.81,-1.21,-0.5,-0.71,"2022-23","DEN",585.855
"3529",201600,"Omer Asik",5.44,3.89,1.55,3.76,3.19,0.56,"2010-11","CHI",989.448333333333
"3530",201600,"Omer Asik",-0.24,1.57,-1.81,-0.17,1.54,-1.71,"2011-12","CHI",971.458333333333
"3531",201600,"Omer Asik",2.24,2.08,0.16,4.04,2.61,1.43,"2012-13","HOU",2464.05333333333
"3532",201600,"Omer Asik",0.07,2.49,-2.42,0.3,0.47,-0.17,"2013-14","HOU",968.088333333333
"3533",201600,"Omer Asik",-0.22,0.76,-0.98,0.46,0.8,-0.33,"2014-15","NOP",1981.80833333333
"3534",201600,"Omer Asik",-0.88,0.39,-1.27,-1.22,0.01,-1.23,"2015-16","NOP",1178.17333333333
"3535",201600,"Omer Asik",-0.63,0.32,-0.95,-0.44,0.31,-0.76,"2016-17","NOP",482.123333333333
"3536",201600,"Omer Asik",-0.21,-0.11,-0.1,-0.5,-0.45,-0.05,"2017-18","CHI",182.126666666667
"3537",201601,"Luc Mbah a Moute",0.7,2.03,-1.33,-0.34,1.08,-1.42,"2009-10","MIL",1866.32833333333
"3538",201601,"Luc Mbah a Moute",1.21,0.93,0.28,0.73,1.13,-0.39,"2010-11","MIL",2093.04166666667
"3539",201601,"Luc Mbah a Moute",2.07,1.4,0.67,1.86,1.62,0.24,"2011-12","MIL",1008.75666666667
"3540",201601,"Luc Mbah a Moute",-0.29,1.05,-1.34,0.26,0.95,-0.69,"2012-13","MIL",1326.18
"3541",201601,"Luc Mbah a Moute",-1.67,-0.97,-0.7,-1.29,-0.37,-0.92,"2013-14","MIN",1003.02333333333
"3542",201601,"Luc Mbah a Moute",-1.41,0.83,-2.23,-1.51,0.96,-2.47,"2014-15","PHI",1916.37666666667
"3543",201601,"Luc Mbah a Moute",0.84,0.93,-0.08,1.4,0.97,0.43,"2015-16","LAC",1273.835
"3544",201601,"Luc Mbah a Moute",0.82,1.39,-0.58,1.25,1.31,-0.06,"2016-17","LAC",1787.185
"3545",201601,"Luc Mbah a Moute",1.39,0.97,0.42,1.66,1.2,0.46,"2017-18","HOU",1564.34666666667
"3546",201601,"Luc Mbah a Moute",0.19,0.11,0.08,0.32,0.27,0.05,"2018-19","LAC",61
"3547",201601,"Luc Mbah a Moute",-0.19,-0.01,-0.18,-0.09,0.1,-0.19,"2019-20","HOU",24.6
"3548",201603,"Sonny Weems",-0.8,-1.22,0.42,0.36,-0.54,0.9,"2009-10","TOR",1367.97
"3549",201603,"Sonny Weems",-2.68,-1.41,-1.27,-3.16,-2.15,-1.01,"2010-11","TOR",1413.18833333333
"3550",201603,"Sonny Weems",-0.13,0.04,-0.17,-0.45,-0.04,-0.41,"2015-16","PHX",498.355
"3551",201604,"Chris Douglas-Roberts",-1.75,0.62,-2.37,-2.45,0.13,-2.58,"2009-10","NJN",1729.87666666667
"3552",201604,"Chris Douglas-Roberts",-0.78,-0.21,-0.56,-0.08,0.12,-0.2,"2010-11","MIL",884.07
"3553",201604,"Chris Douglas-Roberts",0.22,0.08,0.13,-0.26,-0.18,-0.08,"2012-13","DAL",63.0816666666667
"3554",201604,"Chris Douglas-Roberts",-1.52,-0.36,-1.16,0.22,0.17,0.05,"2013-14","CHA",1015.52
"3555",201604,"Chris Douglas-Roberts",-0.4,-0.29,-0.1,-0.32,-0.27,-0.06,"2014-15","LAC",102.538333333333
"3556",201605,"Nathan Jawai",-1.21,-0.41,-0.79,-1.09,-0.08,-1.01,"2009-10","MIN",411.97
"3557",201609,"Goran Dragic",-0.92,-0.44,-0.48,0.6,-0.4,1,"2009-10","PHX",1442.22833333333
"3558",201609,"Goran Dragic",-2.46,-0.61,-1.85,-3.43,-0.96,-2.47,"2010-11","HOU",1233.875
"3559",201609,"Goran Dragic",2.39,0.49,1.9,0.85,-0.7,1.55,"2011-12","HOU",1751.92
"3560",201609,"Goran Dragic",1.64,0.15,1.49,1.1,-0.33,1.44,"2012-13","PHX",2581.19166666667
"3561",201609,"Goran Dragic",5.67,-0.1,5.77,2.69,0.23,2.46,"2013-14","PHX",2667.99333333333
"3562",201609,"Goran Dragic",0.03,-0.71,0.73,0.44,-0.45,0.89,"2014-15","MIA",2640.02333333333
"3563",201609,"Goran Dragic",1.64,-0.08,1.72,1.88,0.64,1.24,"2015-16","MIA",2362.62
"3564",201609,"Goran Dragic",-0.32,-0.45,0.13,0.27,-0.42,0.69,"2016-17","MIA",2459.43833333333
"3565",201609,"Goran Dragic",0.16,-0.13,0.29,0,-0.07,0.07,"2017-18","MIA",2377.545
"3566",201609,"Goran Dragic",1.03,0.71,0.32,0.89,0.31,0.59,"2018-19","MIA",990.516666666667
"3567",201609,"Goran Dragic",-0.2,-0.3,0.1,0.82,0.1,0.72,"2019-20","MIA",1662.86666666667
"3568",201609,"Goran Dragic",-1.23,-0.92,-0.31,0.45,0.27,0.18,"2020-21","MIA",1336.49166666667
"3569",201609,"Goran Dragic",0.56,0.32,0.25,-0.12,-0.57,0.44,"2021-22","BKN",497.498333333333
"3570",201609,"Goran Dragic",-1.23,-0.99,-0.25,-0.76,-0.56,-0.21,"2022-23","MIL",870.015
"3571",201611,"Henry Walker",-0.29,-1.13,0.84,0.91,-0.83,1.74,"2009-10","NYK",768.255
"3572",201611,"Henry Walker",1.99,1.85,0.14,1.42,1.39,0.03,"2010-11","NYK",783.91
"3573",201611,"Henry Walker",0.2,1.46,-1.26,-0.52,1.09,-1.61,"2011-12","NYK",620.306666666667
"3574",201611,"Henry Walker",-0.08,0.05,-0.13,0.31,0.59,-0.28,"2014-15","MIA",627.548333333333
"3575",201619,"Sasha Kaun",-0.36,0.06,-0.42,0.02,0.26,-0.23,"2015-16","CLE",95.395
"3576",201623,"Semih Erden",-3.44,-1.77,-1.67,-1.56,-0.47,-1.1,"2010-11","CLE",594.881666666667
"3577",201623,"Semih Erden",-0.58,0.09,-0.67,-1.31,-0.38,-0.92,"2011-12","CLE",332.583333333333
"3578",201627,"Anthony Morrow",0.55,-0.19,0.74,0.65,-0.57,1.22,"2009-10","GSW",2018.12333333333
"3579",201627,"Anthony Morrow",-1.17,-0.82,-0.35,0.67,0.78,-0.11,"2010-11","NJN",1856.42666666667
"3580",201627,"Anthony Morrow",-0.79,-1.63,0.84,-0.54,-1.56,1.02,"2011-12","NJN",1636.34833333333
"3581",201627,"Anthony Morrow",-0.07,-0.47,0.4,-1.52,-1.27,-0.25,"2012-13","DAL",383.045
"3582",201627,"Anthony Morrow",-0.77,-0.68,-0.08,0.41,0.2,0.22,"2013-14","NOP",1425.75333333333
"3583",201627,"Anthony Morrow",0.18,-0.44,0.62,1.85,0.45,1.4,"2014-15","OKC",1805.61333333333
"3584",201627,"Anthony Morrow",-0.73,-0.92,0.18,0.34,-0.64,0.98,"2015-16","OKC",926.431666666667
"3585",201627,"Anthony Morrow",0.07,-0.46,0.53,-0.26,-0.17,-0.09,"2016-17","CHI",714.073333333333
"3586",201628,"Bobby Brown",-1.58,-0.47,-1.11,-1.21,-0.55,-0.66,"2009-10","LAC",519.075
"3587",201628,"Bobby Brown",-0.73,-0.45,-0.28,-0.55,-0.34,-0.2,"2016-17","HOU",123.03
"3588",201628,"Bobby Brown",-0.56,-0.02,-0.54,-0.96,-0.51,-0.45,"2017-18","HOU",114.933333333333
"3589",201632,"Hamed Haddadi",-0.92,-0.03,-0.88,-1.15,-0.36,-0.78,"2009-10","MEM",240.148333333333
"3590",201632,"Hamed Haddadi",1.82,0.21,1.61,1.18,0,1.18,"2010-11","MEM",168.386666666667
"3591",201632,"Hamed Haddadi",1.64,0.96,0.68,1.22,0.91,0.31,"2011-12","MEM",205.956666666667
"3592",201632,"Hamed Haddadi",-0.02,0.94,-0.96,0.22,1.25,-1.03,"2012-13","PHX",321.563333333333
"3593",201785,"Othyus Jeffers",-0.09,-0.46,0.37,-0.01,-0.07,0.07,"2009-10","UTA",72.515
"3594",201785,"Othyus Jeffers",1.18,0.26,0.92,1.55,0.14,1.41,"2010-11","WAS",322.405
"3595",201785,"Othyus Jeffers",2.14,0.91,1.22,0.48,0.19,0.29,"2013-14","MIN",46.7016666666667
"3596",201814,"Gary Forbes",-1.97,-2.04,0.06,-1.47,-2.03,0.56,"2010-11","DEN",790.768333333333
"3597",201814,"Gary Forbes",-1.11,-0.74,-0.38,-0.32,-0.16,-0.15,"2011-12","TOR",713.095
"3598",201858,"Cartier Martin",1.33,1.19,0.14,1.02,0.83,0.19,"2009-10","WAS",389.75
"3599",201858,"Cartier Martin",1.55,0.1,1.44,1.76,0.04,1.72,"2010-11","WAS",542.188333333333
"3600",201858,"Cartier Martin",0.26,0.1,0.16,0.74,0.44,0.29,"2011-12","WAS",391.331666666667
"3601",201858,"Cartier Martin",-0.7,-0.39,-0.31,-0.46,0.12,-0.59,"2012-13","WAS",693.873333333333
"3602",201858,"Cartier Martin",-0.45,0.27,-0.73,-1.21,-0.22,-0.99,"2013-14","ATL",869.835
"3603",201858,"Cartier Martin",-0.07,0.05,-0.12,0.29,0.19,0.1,"2014-15","DET",198.206666666667
"3604",201880,"Greg Stiemsma",-1.74,0.51,-2.25,-2.04,0.24,-2.28,"2011-12","BOS",766.403333333333
"3605",201880,"Greg Stiemsma",0.28,1.48,-1.2,-0.43,1.25,-1.68,"2012-13","MIN",1209.34333333333
"3606",201880,"Greg Stiemsma",-2.32,1.26,-3.59,-1.11,0.5,-1.61,"2013-14","NOP",1006.50666666667
"3607",201880,"Greg Stiemsma",-0.28,-0.2,-0.08,-0.3,-0.32,0.03,"2014-15","TOR",65.6016666666667
"3608",201933,"Blake Griffin",2.45,-0.14,2.59,1.07,-0.2,1.28,"2010-11","LAC",3111.47333333333
"3609",201933,"Blake Griffin",4.85,0.76,4.1,4.62,0.79,3.83,"2011-12","LAC",2391.88333333333
"3610",201933,"Blake Griffin",2.33,0.87,1.46,1.93,-0.25,2.18,"2012-13","LAC",2598.40833333333
"3611",201933,"Blake Griffin",3.9,1.34,2.56,2.57,0.91,1.65,"2013-14","LAC",2863.30166666667
"3612",201933,"Blake Griffin",1.5,-0.15,1.65,2.2,-0.36,2.56,"2014-15","LAC",2355.78833333333
"3613",201933,"Blake Griffin",0.33,0.34,-0.01,0.42,0.55,-0.13,"2015-16","LAC",1170.28166666667
"3614",201933,"Blake Griffin",1.76,0.34,1.42,2.44,0.21,2.23,"2016-17","LAC",2076.17666666667
"3615",201933,"Blake Griffin",-0.87,-0.46,-0.41,0.96,0.53,0.44,"2017-18","DET",1969.82166666667
"3616",201933,"Blake Griffin",0.34,0.38,-0.03,0.68,0.14,0.54,"2018-19","DET",2622.33333333333
"3617",201933,"Blake Griffin",0.23,-0.02,0.26,0.12,-0.16,0.28,"2019-20","DET",512.28
"3618",201933,"Blake Griffin",1.15,0.37,0.78,1.03,0.42,0.61,"2020-21","BKN",1186.62
"3619",201933,"Blake Griffin",-0.36,0.23,-0.59,-1.37,-0.41,-0.95,"2021-22","BKN",958.085
"3620",201933,"Blake Griffin",0.23,0.42,-0.2,0.48,0.54,-0.07,"2022-23","BOS",568.885
"3621",201934,"Hasheem Thabeet",0.36,0.76,-0.4,-0.84,0.15,-0.99,"2009-10","MEM",883.296666666667
"3622",201934,"Hasheem Thabeet",-1.94,-1.62,-0.32,-2.85,-2.38,-0.47,"2010-11","HOU",373.313333333333
"3623",201934,"Hasheem Thabeet",-1.98,-0.18,-1.8,-2.41,-0.49,-1.92,"2011-12","POR",138.645
"3624",201934,"Hasheem Thabeet",1.02,1.82,-0.79,2.16,2.33,-0.17,"2012-13","OKC",769.93
"3625",201934,"Hasheem Thabeet",-2.87,-0.9,-1.97,-0.34,0.04,-0.38,"2013-14","OKC",192.413333333333
"3626",201935,"James Harden",1.24,0.79,0.45,1.69,0.83,0.85,"2009-10","OKC",1738.36
"3627",201935,"James Harden",0.41,-0.81,1.22,1.09,-0.55,1.65,"2010-11","OKC",2188.53833333333
"3628",201935,"James Harden",3.25,-1.71,4.96,3.7,-1.68,5.38,"2011-12","OKC",1946.05333333333
"3629",201935,"James Harden",0.98,-1.54,2.52,0.51,-1.7,2.21,"2012-13","HOU",2984.51833333333
"3630",201935,"James Harden",6.77,0.09,6.68,2.82,0.36,2.46,"2013-14","HOU",2777.46
"3631",201935,"James Harden",2.05,-0.51,2.56,3.02,-0.32,3.34,"2014-15","HOU",2980.865
"3632",201935,"James Harden",1.77,-0.04,1.81,1.69,-0.06,1.75,"2015-16","HOU",3124.635
"3633",201935,"James Harden",1.88,-0.79,2.67,1.69,-0.84,2.53,"2016-17","HOU",2946.72
"3634",201935,"James Harden",2.13,-0.18,2.31,2.22,-0.27,2.49,"2017-18","HOU",2550.785
"3635",201935,"James Harden",1.74,-0.33,2.08,2.41,-0.25,2.66,"2018-19","HOU",2866.725
"3636",201935,"James Harden",2.7,0.61,2.09,2.79,1.06,1.73,"2019-20","HOU",2482.55
"3637",201935,"James Harden",0.46,-1.15,1.61,0.87,-0.94,1.82,"2020-21","BKN",1608.83666666667
"3638",201935,"James Harden",1.2,-0.4,1.6,1.52,-0.12,1.64,"2021-22","PHI",2419.68
"3639",201935,"James Harden",1.03,-0.01,1.04,1.93,0.13,1.8,"2022-23","PHI",2135.005
"3640",201936,"Tyreke Evans",-1.65,-0.85,-0.8,-2.54,-0.74,-1.8,"2009-10","SAC",2676.58
"3641",201936,"Tyreke Evans",-0.47,-0.31,-0.16,0.16,1.28,-1.11,"2010-11","SAC",2107.05666666667
"3642",201936,"Tyreke Evans",-2.22,-1.9,-0.32,-1.8,-1.52,-0.28,"2011-12","SAC",2162.37666666667
"3643",201936,"Tyreke Evans",-0.57,-1.25,0.67,-0.8,-1.46,0.66,"2012-13","SAC",2016.06333333333
"3644",201936,"Tyreke Evans",-2.04,-2.47,0.43,-1.43,-1.65,0.22,"2013-14","NOP",2027.84166666667
"3645",201936,"Tyreke Evans",0.74,-0.51,1.25,1.47,-0.33,1.79,"2014-15","NOP",2689.81666666667
"3646",201936,"Tyreke Evans",-0.48,-0.39,-0.09,0.29,-0.09,0.38,"2015-16","NOP",765.335
"3647",201936,"Tyreke Evans",-0.76,0.25,-1.01,-1.66,-0.36,-1.29,"2016-17","SAC",788.065
"3648",201936,"Tyreke Evans",1.1,0.46,0.64,1.88,0.71,1.17,"2017-18","MEM",1607.16166666667
"3649",201936,"Tyreke Evans",0.2,0.52,-0.32,0.25,0.6,-0.34,"2018-19","IND",1401.98333333333
"3650",201937,"Ricky Rubio",2.22,2.24,-0.01,2.71,2.63,0.08,"2011-12","MIN",1403.68
"3651",201937,"Ricky Rubio",0.85,0.47,0.38,0.86,0.83,0.04,"2012-13","MIN",1690.90833333333
"3652",201937,"Ricky Rubio",3.15,0.25,2.9,2.5,0.53,1.96,"2013-14","MIN",2637.89333333333
"3653",201937,"Ricky Rubio",1.68,1.18,0.5,1.39,1.08,0.31,"2014-15","MIN",692.126666666667
"3654",201937,"Ricky Rubio",1.36,0.27,1.09,1.17,0.36,0.81,"2015-16","MIN",2322.62
"3655",201937,"Ricky Rubio",0.58,-0.2,0.78,0.21,-0.22,0.44,"2016-17","MIN",2469.11
"3656",201937,"Ricky Rubio",0.78,1.1,-0.32,1.08,1.34,-0.26,"2017-18","UTA",2254.44166666667
"3657",201937,"Ricky Rubio",1.29,1.24,0.05,1.08,0.77,0.31,"2018-19","UTA",1898.95
"3658",201937,"Ricky Rubio",1.2,0.38,0.83,1.25,0.53,0.71,"2019-20","PHX",2016.36166666667
"3659",201937,"Ricky Rubio",0.2,-0.26,0.46,-0.76,-0.37,-0.4,"2020-21","MIN",1771.57
"3660",201937,"Ricky Rubio",0.46,0.74,-0.28,2.09,2.09,0,"2021-22","IND",970.15
"3661",201937,"Ricky Rubio",-0.48,0.22,-0.69,-0.24,0.66,-0.9,"2022-23","CLE",565.993333333333
"3662",201938,"Jonny Flynn",-3.9,-1.9,-2.01,-3.87,-2.21,-1.65,"2009-10","MIN",2339.41666666667
"3663",201938,"Jonny Flynn",-1.08,-0.39,-0.69,-1.01,-0.52,-0.49,"2010-11","MIN",982.86
"3664",201938,"Jonny Flynn",-2.32,-2.3,-0.02,-2.79,-3.44,0.66,"2011-12","POR",416.145
"3665",201939,"Stephen Curry",0.24,-0.34,0.58,-0.01,-0.98,0.96,"2009-10","GSW",2896.21333333333
"3666",201939,"Stephen Curry",3,-0.5,3.5,2.15,0.09,2.06,"2010-11","GSW",2488.99333333333
"3667",201939,"Stephen Curry",3.39,2.22,1.17,3.58,1.53,2.05,"2011-12","GSW",731.855
"3668",201939,"Stephen Curry",1.96,0.71,1.25,1.32,-0.26,1.58,"2012-13","GSW",2982.555
"3669",201939,"Stephen Curry",5.91,1.25,4.66,2.89,0.81,2.08,"2013-14","GSW",2845.85833333333
"3670",201939,"Stephen Curry",3.82,1.32,2.49,4.44,1.15,3.3,"2014-15","GSW",2613.2
"3671",201939,"Stephen Curry",3.1,0.62,2.48,4.76,1.31,3.45,"2015-16","GSW",2699.975
"3672",201939,"Stephen Curry",4.72,0.97,3.75,5.33,1.05,4.28,"2016-17","GSW",2638.555
"3673",201939,"Stephen Curry",2.59,-0.01,2.6,3.5,-0.16,3.66,"2017-18","GSW",1630.79666666667
"3674",201939,"Stephen Curry",3.1,1,2.1,4.08,1.29,2.79,"2018-19","GSW",2331.16666666667
"3675",201939,"Stephen Curry",0.3,-0.28,0.58,-0.47,-0.56,0.09,"2019-20","GSW",139.316666666667
"3676",201939,"Stephen Curry",2.32,0.5,1.83,2.31,0.21,2.1,"2020-21","GSW",2151.51833333333
"3677",201939,"Stephen Curry",2.41,0.89,1.53,3.67,2.06,1.61,"2021-22","GSW",2211.085
"3678",201939,"Stephen Curry",1.39,0.22,1.17,1.81,0.1,1.71,"2022-23","GSW",1941.15166666667
"3679",201941,"Jordan Hill",-0.28,-0.6,0.32,-0.37,-0.65,0.28,"2009-10","HOU",624.098333333333
"3680",201941,"Jordan Hill",-5.6,-2.41,-3.2,-3.56,-1.85,-1.71,"2010-11","HOU",1124.49666666667
"3681",201941,"Jordan Hill",0.24,-0.29,0.53,-0.31,-0.89,0.58,"2011-12","LAL",551.303333333333
"3682",201941,"Jordan Hill",-0.09,-0.45,0.36,-1.07,-0.84,-0.24,"2012-13","LAL",457.973333333333
"3683",201941,"Jordan Hill",-2.15,-0.87,-1.28,-1.68,-0.43,-1.25,"2013-14","LAL",1499.75833333333
"3684",201941,"Jordan Hill",-2.14,-1.26,-0.87,-1.89,-0.89,-1,"2014-15","LAL",1874.29
"3685",201941,"Jordan Hill",-1.26,-0.54,-0.72,0.26,0.54,-0.28,"2015-16","IND",1512.66666666667
"3686",201941,"Jordan Hill",0.09,0.04,0.05,0.18,0.16,0.02,"2016-17","MIN",46.5666666666667
"3687",201942,"DeMar DeRozan",-0.52,-0.01,-0.51,-1.61,-0.67,-0.94,"2009-10","TOR",1663.64166666667
"3688",201942,"DeMar DeRozan",-2.48,-2.62,0.14,-1.64,-1.57,-0.07,"2010-11","TOR",2851.025
"3689",201942,"DeMar DeRozan",-0.87,-1.43,0.56,0.36,-0.07,0.43,"2011-12","TOR",2205.61166666667
"3690",201942,"DeMar DeRozan",-0.79,-0.17,-0.62,-0.44,0.54,-0.98,"2012-13","TOR",3013.04666666667
"3691",201942,"DeMar DeRozan",-0.21,-1.53,1.32,0.79,0.33,0.46,"2013-14","TOR",3016.62666666667
"3692",201942,"DeMar DeRozan",0.07,-0.21,0.28,1.12,0.42,0.71,"2014-15","TOR",2100.27166666667
"3693",201942,"DeMar DeRozan",0.25,-0.52,0.78,0.81,-0.5,1.31,"2015-16","TOR",2803.795
"3694",201942,"DeMar DeRozan",0.12,-0.62,0.74,0.58,-0.41,1,"2016-17","TOR",2620.24166666667
"3695",201942,"DeMar DeRozan",1.9,-0.22,2.11,1.93,-0.16,2.09,"2017-18","TOR",2711.72166666667
"3696",201942,"DeMar DeRozan",-0.27,-0.04,-0.23,-0.11,-0.11,0,"2018-19","SAS",2688.15666666667
"3697",201942,"DeMar DeRozan",-0.25,-1.01,0.76,0.19,-0.78,0.97,"2019-20","SAS",2316.28333333333
"3698",201942,"DeMar DeRozan",-0.27,-1.2,0.93,-0.85,-1.91,1.07,"2020-21","SAS",2056.46
"3699",201942,"DeMar DeRozan",-0.03,-0.85,0.82,1.28,-0.54,1.82,"2021-22","CHI",2742.94833333333
"3700",201942,"DeMar DeRozan",1.2,0.65,0.55,1.16,0.76,0.4,"2022-23","CHI",2681.61
"3701",201943,"Brandon Jennings",-0.14,-0.27,0.12,0.49,0.12,0.37,"2009-10","MIL",2670.72166666667
"3702",201943,"Brandon Jennings",2.06,1.36,0.7,0.54,0.93,-0.39,"2010-11","MIL",2168.64
"3703",201943,"Brandon Jennings",-0.36,-0.83,0.47,0,-0.9,0.9,"2011-12","MIL",2331.3
"3704",201943,"Brandon Jennings",-3.99,-2.2,-1.8,-4.16,-2.33,-1.83,"2012-13","MIL",2896.89166666667
"3705",201943,"Brandon Jennings",1.23,-1.81,3.04,-0.53,-0.93,0.4,"2013-14","DET",2728.11333333333
"3706",201943,"Brandon Jennings",0.03,-0.01,0.05,0.52,0.21,0.31,"2014-15","DET",1172.80666666667
"3707",201943,"Brandon Jennings",0.67,0.47,0.21,0.63,0.23,0.4,"2015-16","ORL",867.505
"3708",201943,"Brandon Jennings",-0.11,-0.77,0.66,0.23,-0.18,0.41,"2016-17","WAS",1801.48
"3709",201943,"Brandon Jennings",-0.62,-0.21,-0.42,-1.02,-0.41,-0.61,"2017-18","MIL",205.143333333333
"3710",201944,"Terrence Williams",-1.45,-0.48,-0.98,-1.07,0,-1.07,"2009-10","NJN",1763.52166666667
"3711",201944,"Terrence Williams",0.1,0.37,-0.27,-1.53,-0.38,-1.15,"2010-11","HOU",290.035
"3712",201944,"Terrence Williams",-2.19,-1.78,-0.42,-2.08,-1.09,-0.99,"2011-12","SAC",549.946666666667
"3713",201944,"Terrence Williams",0.08,-0.34,0.42,0.02,-0.68,0.7,"2012-13","BOS",317.998333333333
"3714",201945,"Gerald Henderson",0.43,1.02,-0.58,0.09,0.8,-0.71,"2009-10","CHA",355.025
"3715",201945,"Gerald Henderson",0.96,-0.19,1.15,0.63,0.24,0.39,"2010-11","CHA",1661.24166666667
"3716",201945,"Gerald Henderson",-1.7,-0.18,-1.52,-1.91,-0.64,-1.27,"2011-12","CHA",1831.07666666667
"3717",201945,"Gerald Henderson",-0.74,-0.48,-0.26,-1.15,-1.03,-0.13,"2012-13","CHA",2133.27166666667
"3718",201945,"Gerald Henderson",-2.05,0.13,-2.18,-1.11,0.05,-1.15,"2013-14","CHA",2460.62333333333
"3719",201945,"Gerald Henderson",0.42,0.93,-0.51,0.67,1.1,-0.43,"2014-15","CHA",2315.055
"3720",201945,"Gerald Henderson",1.03,0.41,0.61,0.31,0.07,0.24,"2015-16","POR",1431.06666666667
"3721",201945,"Gerald Henderson",-1.5,-0.32,-1.17,-2.29,-1.08,-1.21,"2016-17","PHI",1667.12333333333
"3722",201946,"Tyler Hansbrough",0.05,0.3,-0.26,-0.32,0.29,-0.61,"2009-10","IND",510.798333333333
"3723",201946,"Tyler Hansbrough",-1.72,-1.11,-0.61,-1.34,-0.43,-0.9,"2010-11","IND",1535.405
"3724",201946,"Tyler Hansbrough",-1.39,-1.05,-0.34,-0.51,-0.38,-0.13,"2011-12","IND",1441.655
"3725",201946,"Tyler Hansbrough",0.3,0.51,-0.21,-1.07,0.58,-1.65,"2012-13","IND",1365.53666666667
"3726",201946,"Tyler Hansbrough",-0.92,0.53,-1.45,-0.83,-0.18,-0.65,"2013-14","TOR",978.03
"3727",201946,"Tyler Hansbrough",1.35,0.31,1.04,1.39,0.14,1.25,"2014-15","TOR",1057.6
"3728",201946,"Tyler Hansbrough",-0.31,-0.33,0.02,-0.55,-0.74,0.2,"2015-16","CHA",342.658333333333
"3729",201947,"Earl Clark",-2.37,-0.69,-1.68,-1.16,-0.38,-0.79,"2009-10","PHX",383.39
"3730",201947,"Earl Clark",-1.18,0.62,-1.79,-1.14,0.28,-1.42,"2010-11","ORL",463.79
"3731",201947,"Earl Clark",-3.37,-1.03,-2.34,-3.61,-1.29,-2.32,"2011-12","ORL",559.293333333333
"3732",201947,"Earl Clark",-1.27,-0.33,-0.94,-1.18,-0.74,-0.44,"2012-13","LAL",1363.07833333333
"3733",201947,"Earl Clark",-6.06,-2.17,-3.89,-1.62,-0.39,-1.23,"2013-14","NYK",768.438333333333
